,query_id,prediction,answer,validated_answers,f1,exact_match
949,ae17dcbe-28dd-4904-99f6-ae7a37679048,between 20 and 29 years old,between 20 and 29,between 20 and 29<sv>between 20 and 29,0.8,0.0
950,572a765e-0e44-4d31-b62f-a2e36e17e244,10 and 19,90 and older,90 and older.<sv>90 and older,0.0,0.0
951,e526f72e-a01f-4583-8a79-78c6eaa63076,10 and 19,between 80 and 89,between 80 and 89<sv>between 80 and 89,0.0,0.0
952,25cd7f66-4c81-47b0-ac8d-19456c6ac608,80 and older,10 to 29,10 to 29<sv>10 to 29,0.0,0.0
953,ccfbb9e5-7af1-4fd9-ad8d-31e03425079f,10 and 29 years old,30 and 39,between 30 and 39<sv>30 and 39,0.0,0.0
954,f481b8bc-21e2-48d6-99f5-4a742b5cbab9,10 and 19,90 and older,90 and older<sv>90 and older,0.0,0.0
955,f841ad8c-7591-49db-8c92-3d97a4614e31,10 and 19,children,teenagers<sv>children,0.0,0.0
956,ee8a5b27-a384-4f03-af0b-cedb03f95d29,rice,Sheep,Sheep<sv>Sheep,0.0,0.0
957,8af8d7d7-e249-46b2-b890-f1a453b4ad32,Africa average,Ethiopia,Africa<sv>Ethiopia,0.67,0.0
958,9761b10b-b73f-45cf-832b-afa4a65aeac0,receiving yards,rushing yards,receiving<sv>rushing yards,0.67,0.0
959,bf4502cc-ea26-4a01-a942-94c5c0353afb,adult population of smokers,smokers,smokers<sv>smokers,0.4,0.0
960,1120cb29-095e-4e85-a6ef-84b4cc09523b,2016-2017,2015-2016,2015-2016<sv>2015-2016,0.5,0.0
961,d70d4cb6-c9ce-4397-b503-26ce03edfb26,May,March,March 2016<sv>March,0.0,0.0
962,8266e9b7-c113-49b6-a11e-8281a2dce4be,Oaxaca,San Luis Potosí,San Luis Potosí<sv>San Luis Potosí,0.0,0.0
963,7b68915e-a17e-4bd8-b200-2777553a195c,Oaxaca,San Luis Potosí,San Luis Potosí<sv>San Luis Potosí,0.0,0.0
964,554ca265-eedc-4728-9e7b-131d5170731c,passing touchdowns,rushing,rushing<sv>rushing,0.0,0.0
965,510281c6-94f6-4cd6-93a3-dc8d3e5361f7,Dorsey Levens,William Henderson,William Henderson<sv>William Henderson,0.0,0.0
966,0bfd419d-ce31-4656-b729-e90a74ea77dc,under the age of 18,under 18,under 18,0.67,0.0
967,c170c6bf-ebeb-4ced-8ff5-e2c5ac04980a,families,65 and older,65 and older<sv>65 and older,0.0,0.0
968,ac3277a7-58b8-4321-9395-6373872cd8b3,Front,BUF,BUF<sv>BUF,0.0,0.0
969,365504d7-c101-41b1-ae02-925d1e52c16d,Fronts in the 1970 s,BUF during its 1930s,BUF<sv>BUF during its 1930s,0.0,0.0
970,ba1a180b-569c-4a44-aa13-6e3db6680178,Chicago Bulls,Timberwolves,Timberwolves<sv>Timberwolves,0.0,0.0
971,8521eba9-0088-4927-9807-91c36f8d6206,2013 election,2009 election,the 2009 election<sv>2009 election,0.0,0.0
972,02855ce0-70d9-4dc1-a84d-729d7fb8ad6a,1989,2015,2015<sv>2015,0.0,0.0
973,e280be8b-b35e-465f-9ade-048ecb732b5e,decline,increase,increase<sv>increase,0.0,0.0
974,7f1783b1-a6b0-4620-8644-8bfdc7fa8221,2013,1985,1985<sv>1985,0.0,0.0
975,47c96a49-a9fd-4a19-a814-4b7ebfb2cd3d,Pettitte,Yankees,Yankees<sv>Yankees,0.0,0.0
976,21ba2dea-ddbf-41a4-9269-265cb3b2ea7b,San Diego Padres,Yankees,Yankees<sv>Yankees,0.0,0.0
977,4f7b11a8-dcb4-490f-b25f-4f1992a9c403,Game 6,first,game 1<sv>first,0.0,0.0
978,9fc8e12b-fe92-4de1-b841-5be50f2e1df8,Game 4 <ss> Game 6,Game 3,Game 3<sv>Game 3,0.0,0.0
979,330b7653-58a5-46e0-861c-6dd96905d29d,final game against the Bulls,Cavaliers,Pistons<sv>Cavaliers,0.0,0.0
980,bf13a27a-9156-4cc5-b921-199b70750686,increase,decrease,decrease<sv>decrease,0.0,0.0
981,ad243a7e-0f0f-40af-a1a7-a46265528668,males,female,female<sv>female,0.0,0.0
982,0a30d6a2-bd50-4029-825a-112414c3951c,2015 /16,2015/16,2015/16<sv>2015/16,0.0,0.0
983,64d78350-ac88-4272-b87e-aee3025667cf,imports to China,import,import<sv>import,0.0,0.0
984,ffca3dd1-d238-49fd-8019-f041c983dbea,Bulgarian citizens,Albanian,Albanian<sv>Albanian,0.0,0.0
985,3b68570b-1749-473c-b476-437d4ef3ad4d,Pakistani citizens,Bulgarian,Bulgarian<sv>Bulgarian,0.0,0.0
986,750cb68b-f933-4a7c-8743-ae9ce7d114e2,Pakistani,Romanian,Romanian<sv>Romanian,0.0,0.0
987,361959e1-3ed0-4440-91e9-9d29b9e69fa2,the Pacers,Detroit Pistons,Detroit Pistons<sv>Detroit Pistons,0.0,0.0
988,a5bbf5db-0f4a-424f-b2e1-d4d8f86ab08c,Pistons,New York Knicks,New York Knicks<sv>New York Knicks,0.0,0.0
989,f8941a74-b9a8-4f5f-9f3a-07afd9518631,first,second,second match up<sv>second,0.0,0.0
990,29731bc5-188f-4bab-a2c0-5848e2847860,65 years of age,18 to 24,18 to 24<sv>18 to 24,0.0,0.0
991,e45483e6-b080-43d6-92df-56c2155451d9,Luang Prabang,Pakse,Pakse<sv>Pakse,0.0,0.0
992,119f657e-1b9a-40ac-9b33-8dd7969620dd,coloured,whites,whites<sv>whites,0.0,0.0
993,695eb957-c3d3-40c1-a269-3784456c02ff,1727,1871,1871<sv>1871,0.0,0.0
994,3408d02b-6419-4776-baa5-cf9f47a842be,men,women,women<sv>women,0.0,0.0
995,a1b893e4-f65e-4ce4-832e-d950f5e03aa0,boys,girls,girls<sv>girls,0.0,0.0
996,d070b0bb-cf79-4d15-af15-ea62c9fe6812,2,bulbar polio,bulbar polio<sv>bulbar polio,0.0,0.0
997,097d72ee-5615-4cdb-a324-dad475fca91d,1957 to 1961,1953 to 1957,1953 to 1957,0.67,0.0
998,4a7c2399-410a-47c5-925b-e839f742b3f3,Odoacer <ss> Ostrogothic Kingdom,Ostrogothic Kingdom,Ostrogothic Kingdom<sv>Ostrogothic Kingdom,0.67,0.0
999,5439fb38-df34-4498-9fe0-e6ba26890004,1979-1989,1963-1974,1963-1974<sv>1963-1974,0.0,0.0
1000,48badfee-532b-43d3-999e-106e90ac463c,14,4,4<sv>4,0.0,0.0
1001,976388a0-6060-4d99-9d7e-b3b729edffc3,New York Mets,Kansas City Royals,Kansas City Royals<sv>Kansas City Royals,0.0,0.0
1002,f0eda175-7694-4013-a48e-d28478c5c5ee,information industry,he insurance or financial industry,insurance or financial industry<sv>he insurance or financial industry,0.33,0.0
1003,50124f76-9841-4daf-af0d-d334dfe5b6ae,women,men,men<sv>men,0.0,0.0
1004,ec2b8b70-2d02-4f7d-baef-148dd5d25606,Desmond Clark,Maurice Jones-Drew,Greg Olsen<ss>Maurice Jones-Drew<sv>Maurice Jones-Drew,0.0,0.0
1005,fbe4d917-c344-4edf-b40e-449a71695b23,Anne,George,George Peele<sv>George,0.0,0.0
1006,9148f6ee-5e70-4cfe-9d97-fabb2579d80d,James Peele,George,George,0.0,0.0
1007,7b25f67c-71fc-4926-ba60-be5c7d985a75,Segas,Nintendo Entertainment Systems,Nintendo<sv>Nintendo Entertainment Systems,0.0,0.0
1008,7c810e73-0089-45a3-aa84-fb94fca24439,Nintendo Entertainment Systems,Atari 7800,Atari<sv>Atari 7800,0.0,0.0
1009,676c87bf-4ca1-4d8b-b3e1-5ef2e2a9a5b9,Law,Business and Economics,Business and Economics<sv>Business and Economics,0.0,0.0
1010,44e63d56-0106-457d-b7e8-66872aefdc4b,seeking work,living off government benefits,living off government benefits<sv>living off government benefits,0.0,0.0
1011,27012132-0ed7-4c19-a0b4-a7901d07d514,190 civilians were killed <ss> by Soviet partisans,air raids,190<sv>air raids,0.22,0.0
1012,aee102b2-233f-411b-bb91-90f9a5c55371,people without activity,school age,school age<sv>school age,0.0,0.0
1013,9828ae73-30ff-4e4e-bd51-a7b0966cb8e6,Well 6,5,Well 7<sv>5,0.0,0.0
1014,d729b650-0e09-4c6c-b534-89fbf546f08e,Josh Brown,Prater,Matt Prater<sv>Prater,0.0,0.0
1015,c7e8567a-524b-4521-b05e-20ef12474d7e,clerks,mercers,Mercers<sv>mercers,0.0,0.0
1016,4aaab5a5-fd9e-4039-93f4-6839933b4abc,Albany County,city of New York,the city of New York<sv>city of New York,0.0,0.0
1017,81a66eed-e2b3-4eb2-9060-4096ce02ec68,Clinical Dentistry,Physiotherapy,Physiotherapy<sv>Physiotherapy,0.0,0.0
1018,8a0506a5-c497-4640-ac1b-3141ed959fc4,Patriots,Eagles,the Philadelphia Eagles<sv>Eagles,0.0,0.0
1019,839d5924-3896-4197-9b14-d59edfe33e63,Eagles,New England Patriots,the New England Patriots<sv>New England Patriots,0.0,0.0
1020,3afb0b40-f836-4cb1-a192-8398c6c73cd7,Patriots,Philadelphia Eagles,Philadelphia Eagles<sv>Philadelphia Eagles,0.0,0.0
1021,5c0146d3-061a-4159-b640-00a7d2e0e53e,extreme poverty rate,poverty rate,the poverty rate<sv>poverty rate,0.8,0.0
1022,a6958ce7-07ec-4507-879e-fba85bb93e55,Boulogne-Billancourt,percentage of working people,percentage of working people<sv>percentage of working people,0.0,0.0
1023,c8e7a3bc-2dcf-4441-be16-f5a2ef25154c,percentage of working people,unemployment rate,unemployment rate<sv>unemployment rate,0.0,0.0
1024,e9059d51-87c8-483d-843a-4d1bac855849,A2 series Humvees,ECV Humvees,ECV Humvees<sv>ECV Humvees,0.4,0.0
1025,649243cf-e8ef-4750-af2a-01ae3ded7b01,Kathleen Bradley,Janice Pennington,Janice Pennington<sv>Janice Pennington,0.0,0.0
1026,c6eb4573-2beb-4fda-90b4-73af2a6b45ad,Holly Hallstrom,Janice Pennington,Janice Pennington<sv>Janice Pennington,0.0,0.0
1027,79d4ed26-291a-4857-892f-67cf44abc16f,Multi-family residential homes,three family homes,three-family homes<sv>three family homes,0.57,0.0
1028,06fc07aa-e56c-4340-b6b4-b0e5899639f9,homeowner vacancy,rental vacancy rate,vacancy rate<sv>rental vacancy rate,0.5,0.0
